Period,City,Channel,Category,Segment,Manufacturer,Brand,Item Name,Pack_Size,Packaging,Unit_Price,Sales_Volume(KG_LTRS),Sales_Value,Quarter,total_units_sold,total_sales_value_per_period,sales_value_by_city_and_channel,sales_volume_by_city_and_channel,sales_volume_by_category,sales_value_by_category,sales_volume_by_segment,sales_value_by_segment,sales_value_by_category_and_segment,sales_volume_by_category_and_segment,sales_volume_by_manufacturer,sales_value_by_manufacturer,average_unit_price_by_brand,total_sales_volume,total_sales_value,sales_performance_by_manufacturer_and_city,sales_performance_by_brand_and_channel,Category_Segment,Brand_ItemName,City_Channel,PackSize_Packaging,Year_Month,Sales_Rank,Volume_Description
2021-02-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,101.53125,53185.826,20346610.42,2021Q1,200397.5172,554393012.7,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,587321.966,212314812.2,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Abidjan_Boutique,200G_SACHET,2021-02,9,Very_High
2021-02-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,99.75,26841.576,9809972.881,2021Q1,98345.59279,554393012.7,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,587321.966,212314812.2,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2021-02,14,High
2021-02-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,100.3695652,380502.987,138942175.4,2021Q1,1384305.841,554393012.7,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,587321.966,212314812.2,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2021-02,1,Very_High
2021-02-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,85.5,32284.273,10113609.66,2021Q1,118287.8323,554393012.7,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,352653.232,116433673.3,13334902549,264445088.3,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Abidjan_Groceries,200G_SACHET,2021-02,13,High
2021-02-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,71.25,103115.987,26918974.01,2021Q1,377810.1615,554393012.7,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,98.28846154,352653.232,116433673.3,13334902549,830392802.3,PASTA_DRY PASTA,BLE D'OR_BLE D'OR      200G SACHET,Abidjan_Groceries,200G_SACHET,2021-02,6,Very_High
2021-02-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,99.75,43450.561,15880217.93,2021Q1,159200.1798,554393012.7,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,352653.232,116433673.3,13334902549,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,Abidjan_Groceries,200G_SACHET,2021-02,12,Very_High
2021-02-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,99.75,51118.366,18682609.33,2021Q1,187294.3291,554393012.7,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,352653.232,116433673.3,13334902549,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Abidjan_Groceries,200G_SACHET,2021-02,10,Very_High
2021-02-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,99.75,122684.045,44838262.4,2021Q1,449506.39,554393012.7,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,352653.232,116433673.3,13334902549,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Abidjan_Groceries,200G_SACHET,2021-02,3,Very_High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,85.5,16338.779,5118378.118,2021Q1,59864.07156,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,497842.03,172580475.2,13334902549,161161849.1,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,18,High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,85.5,14223.056,4455612.475,2021Q1,52112.42661,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,98.28846154,497842.03,172580475.2,13334902549,137501443.8,PASTA_DRY PASTA,BLE D'OR_BLE D'OR      200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,21,High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,96.1875,112965.146,36278616.29,2021Q1,377165.6015,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,497842.03,172580475.2,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,5,Very_High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,99.75,12688.159,4637223.487,2021Q1,46488.45601,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,497842.03,172580475.2,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,20,High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,95.67857143,113442.766,39199141.06,2021Q1,409696.1365,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,497842.03,172580475.2,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,4,Very_High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,99.75,48433.006,17701229.43,2021Q1,177455.9342,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,497842.03,172580475.2,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,11,Very_High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,106.2272727,146322.728,53477657.92,2021Q1,503426.8183,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,497842.03,172580475.2,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,2,Very_High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    500G SACHET,500G,SACHET,171,0,0,2021Q1,0,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,497842.03,172580475.2,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    500G SACHET,Abidjan_Open_Market,500G_SACHET,2021-02,45,Very_Low
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,GOYMEN FOODS,MONDO,MONDO  SPAGHETTI    500G SACHET,500G,SACHET,285,19063.217,7962517.453,2021Q1,27938.65773,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,279885.32,94958108.8,285,497842.03,172580475.2,94958108.8,48660413.28,PASTA_DRY PASTA,MONDO_MONDO  SPAGHETTI    500G SACHET,Abidjan_Open_Market,500G_SACHET,2021-02,15,High
2021-02-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,GOYMEN FOODS,PASTA AROMA,PASTA AROMA      200G SACHET,200G,SACHET,71.25,14365.173,3750099,2021Q1,52632.96842,554393012.7,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,279885.32,94958108.8,81.66346154,497842.03,172580475.2,94958108.8,44178486.69,PASTA_DRY PASTA,PASTA AROMA_PASTA AROMA      200G SACHET,Abidjan_Open_Market,200G_SACHET,2021-02,23,High
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,96.1875,19478.212,6885065.864,2021Q1,71579.63211,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,73160.863,24769898.69,1049375116,589886502.3,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2021-02,16,High
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    4540G BAG,4540G,BAG,1710,3374.235,931299.6048,2021Q1,544.6196519,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    4540G BAG,Bouake_Boutique,4540G_BAG,2021-02,37,Low
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,99.75,1486.467,543258.1028,2021Q1,5446.196519,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2021-02,39,Very_Low
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,1710,8435.504,2328249.012,2021Q1,1361.54913,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    4540G BAG,Bouake_Boutique,4540G_BAG,2021-02,29,Medium
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,94.05,11148.085,3698035.514,2021Q1,39319.88851,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Bouake_Boutique,200G_SACHET,2021-02,24,Medium
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,4540G,BAG,1710,3374.235,931299.6048,2021Q1,544.6196519,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,Bouake_Boutique,4540G_BAG,2021-02,37,Low
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,99.75,14269.816,5215277.787,2021Q1,52283.48659,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2021-02,17,High
2021-02-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,99.75,11594.309,4237413.202,2021Q1,42480.33285,554393012.7,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,73160.863,24769898.69,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2021-02,22,Medium
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,99.75,5125.898,1873390.481,2021Q1,18780.85695,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,44563.616,16053822.5,1049375116,264445088.3,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2021-02,30,Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,99.75,1626.246,594412.2615,2021Q1,5959.020165,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    200G SACHET,Bouake_Groceries,200G_SACHET,2021-02,38,Very_Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,1767,4533.883,1263312.274,2021Q1,714.9475232,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    4540G BAG,Bouake_Groceries,4540G_BAG,2021-02,34,Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,97.96875,7875.052,2791800.942,2021Q1,28496.85172,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Bouake_Groceries,200G_SACHET,2021-02,27,Medium
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,4540G,BAG,1824,647.626,190688.6443,2021Q1,104.5442129,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,Bouake_Groceries,4540G_BAG,2021-02,42,Very_Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,99.75,3480.948,1272250.809,2021Q1,12754.39408,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2021-02,33,Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,100.5882353,13496.105,4995148.644,2021Q1,49659.37248,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2021-02,19,High
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    500G SACHET,500G,SACHET,285,142.618,59590.20046,2021Q1,209.0884227,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,44563.616,16053822.5,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    500G SACHET,Bouake_Groceries,500G_SACHET,2021-02,44,Very_Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285,3816.451,1594101.729,2021Q1,5593.339401,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,431963.87,180426894.7,285,44563.616,16053822.5,180426894.7,35313757.63,PASTA_DRY PASTA,DOUBA_DOUBA      500G SACHET,Bouake_Groceries,500G_SACHET,2021-02,32,Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,PAGANINI,PAGANINI,PAGANINI  SPAGHETTI    200G SACHET,200G,SACHET,99.75,384.601,140554.4844,2021Q1,1409.067513,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,75616.264,31504745.6,105.2307692,44563.616,16053822.5,555531.2982,555531.2982,PASTA_DRY PASTA,PAGANINI_PAGANINI  SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2021-02,43,Very_Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,PANZANI,PANZANI,PANZANI  CAPELLINI    500G SACHET,500G,SACHET,570,261.355,218389.6387,2021Q1,383.1397171,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,5071.623,3507418.082,475.4470588,44563.616,16053822.5,3507418.082,3507418.082,PASTA_DRY PASTA,PANZANI_PANZANI  CAPELLINI    500G SACHET,Bouake_Groceries,500G_SACHET,2021-02,41,Very_Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,PANZANI,PANZANI,PANZANI  TORTI  WITH TOMATO & SPINACH  500G BAG,500G,BAG,855,0,0,2021Q1,0,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,5071.623,3507418.082,475.4470588,44563.616,16053822.5,3507418.082,3507418.082,PASTA_DRY PASTA,PANZANI_PANZANI  TORTI  WITH TOMATO & SPINACH  500G BAG,Bouake_Groceries,500G_BAG,2021-02,45,Very_Low
2021-02-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,PASTA DOUBA,PASTA DOUBA,PASTA DOUBA  SPAGHETTI    500G SACHET,500G,SACHET,228,3172.833,1060182.397,2021Q1,4649.922792,554393012.7,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,60430.954,22782695.11,257.8571429,44563.616,16053822.5,22782695.11,22782695.11,PASTA_DRY PASTA,PASTA DOUBA_PASTA DOUBA  SPAGHETTI    500G SACHET,Bouake_Groceries,500G_SACHET,2021-02,36,Low
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,95,9062.923,2965293.077,2021Q1,31213.61133,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,35128.45,12240330.74,1049375116,161161849.1,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2021-02,26,Medium
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,85.5,956.576,299642.2578,2021Q1,3504.587811,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,98.28846154,35128.45,12240330.74,1049375116,137501443.8,PASTA_DRY PASTA,BLE D'OR_BLE D'OR  SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2021-02,40,Very_Low
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,92.625,3852.69,1248509.408,2021Q1,13479.18389,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35128.45,12240330.74,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    200G SACHET,Bouake_Open_Market,200G_SACHET,2021-02,35,Low
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,96.9,7041.054,2531699.632,2021Q1,26126.93119,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35128.45,12240330.74,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Bouake_Open_Market,200G_SACHET,2021-02,28,Medium
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,99.75,4915.645,1796466.314,2021Q1,18009.68736,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35128.45,12240330.74,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2021-02,31,Low
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,99.75,9299.562,3398720.054,2021Q1,34072.38149,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35128.45,12240330.74,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2021-02,25,Medium
2021-02-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285,0,0,2021Q1,0,554393012.7,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,431963.87,180426894.7,285,35128.45,12240330.74,180426894.7,93457162.03,PASTA_DRY PASTA,DOUBA_DOUBA      500G SACHET,Bouake_Open_Market,500G_SACHET,2021-02,45,Very_Low
2021-03-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,85.5,61357.136,19221175.08,2021Q1,224809.0652,562245063.9,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,584393.788,209907938.3,13334902549,589886502.3,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2021-03,10,Very_High
2021-03-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,99.75,57883.536,21155181.67,2021Q1,212082.0217,562245063.9,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,584393.788,209907938.3,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,Abidjan_Boutique,200G_SACHET,2021-03,9,Very_High
2021-03-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,99.75,68997.219,25216976.55,2021Q1,252801.77,562245063.9,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,584393.788,209907938.3,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Abidjan_Boutique,200G_SACHET,2021-03,5,Very_High
2021-03-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,99.75,34845.886,12735419.37,2021Q1,127673.3771,562245063.9,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,584393.788,209907938.3,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2021-03,12,High
